Time of Day,Temperature,Humidity,CO2_InfraredSensor,CO2_ElectroChemicalSensor,MetalOxideSensor_Unit1,MetalOxideSensor_Unit2,MetalOxideSensor_Unit3,MetalOxideSensor_Unit4,CO_GasSensor,Session ID,HVAC Operation Mode,Ambient Light Level,Activity Level
2.0,23.89,48.66,109.31,579.71,478.79,734.11,680.07,613.94,1.0,1826.0,6.000000000000001,3.0,2.0
2.0,23.71,49.220000000000006,108.7,580.97,463.58,727.26,684.81,622.3,1.0,1826.0,2.0,3.0,2.0
2.0,23.050000000000004,51.839999999999996,123.1,583.35,437.8,719.53,670.4,609.49,1.0,1826.0,4.0,3.0,2.0
4.0,20.4,58.559999999999995,125.38,550.33,480.06000000000006,712.27,671.19,603.1,1.0,8936.0,6.000000000000001,3.0,2.0
2.0,23.770000000000003,42.75,91.41,599.54,503.53,743.59,701.8,626.29,1.0,5693.0,3.0000000000000004,4.0,3.0
2.0,23.57,50.65,113.43,569.08,424.04,707.85,677.82,607.47,1.0,1826.0,2.0,4.0,2.0
2.0,23.68,50.16,112.5,580.24,449.05000000000007,714.22,869.89,589.71,1.0,1826.0,2.0,4.0,1.0
2.0,24.17,48.910000000000004,117.48,576.35,436.15999999999997,722.32,663.5,607.35,1.0,1826.0,3.0000000000000004,1.0,2.0
2.0,23.96,49.45,180.53,576.32,427.42,722.23,664.1,598.47,1.0,1826.0,3.0000000000000004,3.0,2.0
1.0,17.93,48.62,87.89,609.31,476.51,763.5,711.19,646.88,0.5714285714285714,3418.0,2.0,4.0,3.0
4.0,22.85,50.62,116.97,572.25,429.05999999999995,704.46,669.55,587.15,1.0,4507.0,5.0,2.0,2.0
2.0,24.130000000000003,49.63,38.61,573.89,418.53000000000003,716.93,671.93,613.37,1.5714285714285714,1826.0,6.000000000000001,4.0,2.0
2.0,24.670000000000005,48.1,114.83,576.14,450.22,727.9,679.76,614.47,2.0,1826.0,1.0,2.0,2.0
2.0,13.5,48.32000000000001,115.24,577.54,451.68,719.95,684.11,612.93,2.0,1826.0,1.0,1.0,2.0
2.0,23.770000000000003,49.62,121.88999999999999,572.39,428.4,709.64,671.76,581.72,1.0,4507.0,5.0,2.0,2.0
2.0,23.59,49.1,143.29,573.4,403.63,696.13,636.13,561.05,2.0,9184.0,1.0,2.0,2.0
4.0,18.62,53.69,131.9,586.2,484.95,743.6,692.16,623.14,1.0,7963.0,5.0,4.0,3.0
1.0,17.84,54.47,108.51,597.25,508.71,747.91,864.3,653.72,1.0,9658.0,1.0,4.0,3.0
2.0,25.9,46.470000000000006,129.37,569.24,458.0,719.12,672.13,607.33,2.0,1826.0,2.0,3.0,2.0
2.0,24.53,47.41,112.22,599.35,397.81,678.88,581.38,489.21,2.0,3856.0000000000005,2.0,1.0,2.0
2.0,25.89,46.29999999999999,123.65999999999998,566.73,448.65,721.88,674.7,608.0,2.0,1826.0,6.000000000000001,3.0,2.0
2.0,25.010000000000005,48.06,119.95000000000002,571.94,443.92,722.03,674.18,610.52,2.0,1826.0,3.0000000000000004,3.0,2.0
3.0,17.74,54.88999999999999,129.14,583.18,500.76,737.92,683.48,611.01,1.0,7963.0,5.0,1.0,2.0
2.0,23.93,50.38,120.60000000000001,577.58,405.88000000000005,703.657142857143,663.88,592.88,2.0,1826.0,5.0,3.0,2.0
2.0,22.38,44.169999999999995,125.02999999999999,576.36,485.75,720.4985714285715,671.26,593.29,2.0,2679.0,1.0,2.0,2.0
2.0,24.190000000000005,48.95,124.23,568.91,408.87999999999994,705.9,658.44,585.65,2.0,1826.0,3.0000000000000004,5.0,2.0
2.0,23.89,49.96,123.19999999999999,569.36,410.03,712.8,664.0,580.72,2.0,1826.0,2.0,3.0,2.0
2.0,23.760000000000005,50.16,125.18,568.86,412.64,704.56,659.14,601.05,2.0,1826.0,4.0,3.0,2.0
2.0,23.820000000000004,49.74,117.61,573.41,413.22,713.96,672.22,588.76,2.0,1826.0,4.0,4.0,2.0
4.0,18.38,52.26,123.71000000000001,593.14,483.3,733.75,677.62,626.03,1.0,1374.0,1.0,4.0,3.0
3.0,17.56,42.58,61.36000000000001,633.1,616.72,803.8,771.59,732.2199999999999,0.0,5693.0,6.000000000000001,2.0,1.0
3.0,19.96,55.31,119.35000000000001,554.63,463.67,730.8,683.56,627.05,1.2857142857142858,9385.0,6.000000000000001,4.0,2.0
2.0,24.35,48.17000000000001,122.24,575.33,435.38,715.6,653.71,586.28,2.0,1826.0,5.0,3.0,2.0
2.0,23.93,48.99,121.23000000000002,573.85,424.52,720.49,669.34,599.5,2.0,1826.0,2.0,4.0,2.0
2.0,23.67,49.49,119.11999999999999,571.33,412.96,709.3599999999999,655.98,590.2,2.0,1826.0,1.0,1.0,2.0
2.0,23.510000000000005,49.67,115.2,575.8,423.09,713.26,661.02,596.35,2.0,1826.0,5.0,4.0,2.0
1.0,20.03,50.59,100.73,571.07,472.64,744.33,694.35,635.35,1.0,2847.0,4.0,1.0,3.0
2.0,23.550000000000004,49.220000000000006,118.63,574.15,406.47,717.52,683.44,582.92,2.0,1826.0,1.0,3.0,2.0
3.0,18.42,46.779999999999994,81.68,559.6,548.73,770.69,724.81,687.67,1.0,9241.0,2.0,1.0,3.0
2.0,23.120000000000005,48.58,111.89,572.92,424.23,725.55,668.27,600.75,2.0,1826.0,2.0,4.0,2.0
4.0,23.180000000000003,48.28,118.80999999999999,576.4,424.8,710.25,674.21,595.4,2.0,1826.0,5.0,4.0,2.0
3.0,16.26,44.23,68.9,613.17,595.12,793.19,762.33,692.5200000000001,0.0,1374.0,6.000000000000001,3.0,3.0
4.0,20.15,50.02,115.31,596.94,475.02,739.81,690.0,624.78,2.0,8374.0,4.0,1.0,2.0
2.0,23.600000000000005,42.75,83.96,611.23,462.21,735.51,703.12,624.74,1.0,5693.0,5.0,3.0,3.0
4.0,22.65,50.04,124.59000000000002,576.4,417.28999999999996,718.63,674.31,587.12,2.0,1826.0,5.0,2.0,2.0
4.0,22.52,50.3,122.81,577.43,416.39,708.72,666.44,593.59,2.0,1826.0,3.0000000000000004,4.0,2.0
4.0,22.480000000000004,50.16,121.66999999999999,575.63,415.93,709.48,664.17,588.7,2.0,1826.0,1.0,4.0,2.0
4.0,22.38,50.63,122.21,572.87,408.01,715.34,675.86,583.38,2.0,1826.0,3.0000000000000004,4.0,3.0
4.0,21.840000000000003,51.23,105.24,555.72,471.8399999999999,741.94,692.73,644.89,1.0,9241.0,5.0,4.0,1.0
4.0,22.2,50.97,122.16999999999999,570.08,404.58,721.3,666.66,596.53,2.0,1826.0,1.0,4.0,2.0
4.0,22.19,50.74999999999999,123.84,572.29,419.94,707.67,665.68,595.27,2.0,1826.0,3.0000000000000004,1.0,2.0
4.0,22.03,51.27,128.13,572.57,418.34,710.27,665.42,587.07,2.0,1826.0,5.0,1.0,2.0
4.0,22.08,51.24,127.18000000000002,569.42,401.71,712.04,658.41,590.1,1.2857142857142858,1826.0,4.0,4.0,2.0
3.0,19.0,55.08,97.65,577.51,504.71999999999997,737.7342857142858,464.55,643.21,1.0,6528.0,2.0,1.0,3.0
4.0,20.760000000000005,52.96,29.35,580.44,485.09,727.63,681.36,617.63,1.0,4507.0,2.0,2.0,3.0
4.0,21.78,51.64,127.7,571.9,399.8299999999999,711.86,669.2,591.11,1.8571428571428572,1826.0,6.000000000000001,3.0,2.0
4.0,21.69,51.81999999999999,128.15,571.43,425.67,711.62,671.97,598.9,1.0,1826.0,2.0,1.0,2.0
4.0,17.99,52.739999999999995,116.32,594.49,484.65,742.9628571428572,711.69,639.41,1.0,1374.0,3.0000000000000004,3.0,2.0
4.0,21.61,51.95,126.90000000000002,575.52,425.73,710.0,664.14,587.91,1.0,1826.0,1.0,1.0,2.0
4.0,21.500000000000004,52.06,126.13,567.35,417.6,716.19,662.32,588.53,1.0,1826.0,4.0,3.0,2.0
4.0,21.460000000000004,52.19,125.80999999999999,578.94,413.86000000000007,713.17,664.53,594.67,1.0,1826.0,3.0000000000000004,4.0,2.0
4.0,21.51,51.96999999999999,128.43,570.61,413.03,712.36,674.86,585.98,1.0,1826.0,2.0,3.0,2.0
4.0,21.4,52.21,128.18,567.44,399.56,713.35,671.57,597.45,1.0,1826.0,1.0,4.0,2.0
4.0,21.22,52.39,42.0,571.5,421.22,710.08,660.5,588.35,1.0,1826.0,1.0,3.0,2.0
4.0,19.41,48.05,116.44,579.31,467.32000000000005,725.78,686.28,613.76,2.0,2679.0,2.0,3.0,2.0
4.0,21.190000000000005,52.25,126.26,568.72,411.29,715.21,664.33,600.82,1.0,1826.0,3.0000000000000004,2.0,2.0
2.0,22.21,49.8,103.64,564.42,460.97,713.51,661.08,584.92,1.0,2847.0,4.0,4.0,3.0
4.0,20.56,53.3,123.6,572.65,480.32,726.98,682.53,621.29,1.0,4507.0,3.0000000000000004,3.0,1.0
4.0,21.17,51.79999999999999,122.36,574.01,428.45,719.89,671.24,619.29,1.0,1826.0,3.0000000000000004,1.0,2.0
4.0,21.06,52.05,190.78,576.24,409.30999999999995,720.64,689.17,607.52,1.0,1826.0,6.000000000000001,4.0,2.0
4.0,20.97,52.129999999999995,118.97,569.29,418.13,727.37,674.91,605.82,1.0,1826.0,2.0,4.0,2.0
2.0,22.67,47.17,36.27,584.7,387.38,698.62,673.24,568.82,1.0,6847.0,4.0,1.0,2.0
1.0,19.21,56.38,116.82,549.67,473.39,710.34,668.65,600.6,2.0,1458.0,5.0,3.0,2.0
4.0,20.760000000000005,52.34,119.18000000000002,577.01,433.62,726.63,683.64,602.26,1.0,7395.0,3.0000000000000004,4.0,2.0
2.0,23.260000000000005,49.370000000000005,120.44,574.76,421.13,720.42,669.64,599.52,2.0,1826.0,6.000000000000001,1.0,2.0
4.0,20.650000000000002,52.48,124.34000000000002,572.02,419.3500000000001,731.7385714285714,689.5,604.4,1.0,7395.0,6.000000000000001,3.0,3.0
2.0,21.88,45.12,88.43,599.53,495.25999999999993,738.1714285714286,707.77,639.97,0.0,3418.0,4.0,4.0,3.0
4.0,20.640000000000004,52.61,122.36,570.72,429.37999999999994,732.75,679.56,599.09,1.0,7395.0,3.0000000000000004,1.0,3.0
4.0,20.51,52.86,119.88000000000001,574.89,458.3299999999999,730.0614285714286,690.01,619.4,1.0,7395.0,2.0,3.0,3.0
4.0,20.37,53.21000000000001,120.21,576.46,468.15,732.41,685.04,632.22,1.0,7395.0,1.0,4.0,1.0
4.0,20.35,53.18999999999999,121.87999999999998,568.18,460.45,733.17,696.41,619.24,1.4285714285714286,7395.0,5.0,1.0,2.0
4.0,20.35,53.050000000000004,121.97000000000001,576.65,430.77,729.9,680.23,608.97,1.0,7395.0,4.0,1.0,2.0
4.0,19.43,54.83,106.71,597.76,475.18,746.92,822.04,619.16,1.0,9127.0,4.0,4.0,2.0
4.0,20.47,52.84,120.77,570.94,447.07,725.81,690.03,609.53,1.0,7395.0,3.0000000000000004,4.0,3.0
2.0,23.740000000000002,48.39,109.48,572.31,466.12000000000006,712.22,677.04,608.32,2.0,7395.0,1.0,4.0,2.0
4.0,20.31,53.16,117.68,571.08,427.53,724.14,678.08,618.21,1.0,7395.0,6.000000000000001,4.0,1.0
4.0,20.17,53.33,127.32000000000001,575.04,428.48,728.63,685.18,605.91,1.0,7395.0,2.0,5.0,3.0
3.0,16.12,48.87,71.2,612.44,588.01,789.0700000000002,750.8,706.61,0.0,7963.0,4.0,2.0,3.0
1.0,17.4,47.849999999999994,105.15,598.61,400.74,732.5357142857143,696.28,633.65,1.0,5820.0,3.0000000000000004,1.0,3.0
3.0,20.12,53.21000000000001,126.51999999999998,573.29,454.61,733.1728571428571,686.32,628.89,1.0,7395.0,6.000000000000001,3.0,3.0
2.0,25.200000000000003,46.28,110.73,575.76,440.38,726.61,881.15,599.98,1.0,4507.0,2.0,1.0,3.0
4.0,20.36,58.58,124.21000000000001,554.47,480.95,718.19,683.0,616.42,1.0,5214.0,5.0,3.0,2.0
3.0,19.81,53.86,119.31,577.02,481.5,740.86,698.87,625.3,1.0,7395.0,5.0,3.0,1.0
3.0,19.74,53.89,122.74,579.19,491.6000000000001,738.0214285714286,700.91,641.95,1.0,7395.0,5.0,1.0,3.0
3.0,19.79,53.64999999999999,123.56000000000002,569.94,470.92,728.74,707.13,630.25,1.0,7395.0,3.0000000000000004,3.0,1.0
3.0,19.77,53.510000000000005,120.17000000000002,575.03,479.64,736.53,566.26,636.83,1.5714285714285714,7395.0,5.0,4.0,2.0
1.0,22.180000000000003,54.129999999999995,109.53,539.91,497.13000000000005,727.26,672.15,601.99,2.0,1458.0,4.0,4.0,2.0
1.0,22.55,51.99000000000001,100.66,573.54,462.94,703.92,653.0,584.99,1.0,1903.0,5.0,4.0,2.0
3.0,19.61,53.69,131.02,575.55,478.31,741.05,692.76,634.27,1.0,7395.0,6.000000000000001,4.0,2.0
3.0,19.63,53.6,122.23000000000002,572.49,482.31000000000006,743.2214285714285,700.67,631.2,1.0,7395.0,2.0,4.0,3.0
3.0,19.57,53.71,122.93,577.45,490.83,735.14,896.39,626.2,1.0,7395.0,3.0000000000000004,4.0,2.0
3.0,28.029999999999998,53.31,124.41,572.41,468.65,738.89,695.93,638.84,1.5714285714285714,7395.0,6.000000000000001,1.0,2.0
3.0,19.4,53.98,117.73,572.95,496.73,738.3,698.06,640.98,1.0,7395.0,5.0,3.0,2.0
3.0,17.13,54.0,126.0,596.38,497.12,754.21,719.93,661.31,0.0,5820.0,2.0,1.0,1.0
3.0,19.2,54.25,124.65,581.27,495.1,744.81,875.68,639.32,1.0,7395.0,2.0,2.0,3.0
4.0,18.23,54.129999999999995,224.13,590.2,491.18,737.63,683.18,611.06,1.0,4129.0,5.0,3.0,1.0
3.0,18.95,52.55,124.43,570.64,435.93,713.6342857142857,669.74,587.77,2.0,5172.0,4.0,1.0,2.0
3.0,19.17,51.6,103.64,576.98,472.7900000000001,730.91,690.57,624.05,2.0,7395.0,4.0,2.0,2.0
3.0,19.07,50.79,107.86,571.57,486.28,735.97,693.85,622.77,2.0,7395.0,1.0,2.0,3.0
3.0,18.92,50.62,108.84,578.37,471.34,737.98,698.5,623.34,2.0,7395.0,1.0,3.0,3.0
3.0,18.85,50.37,105.47,580.15,483.80999999999995,735.14,697.39,620.84,2.0,7395.0,3.0000000000000004,4.0,2.0
3.0,18.83,51.77,85.08,583.14,536.81,753.61,717.83,664.88,1.0,3074.0,4.0,4.0,1.0
2.0,22.74,46.95000000000001,152.66,573.31,419.21,708.4057142857142,667.81,584.65,2.0,7963.0,5.0,4.0,2.0
3.0,18.66,50.4,97.6,589.59,500.2200000000001,732.34,700.72,634.78,2.0,7395.0,4.0,1.0,2.0
3.0,18.8,49.97,91.22,581.11,509.33000000000004,724.0400000000001,701.63,647.0100000000001,2.0,7395.0,5.0,4.0,2.0
3.0,18.64,50.36,99.58,595.49,502.23,740.17,703.84,633.75,2.0,7395.0,2.0,3.0,3.0
4.0,18.7,53.41,121.91999999999999,591.8,498.92,725.89,680.07,592.24,1.0,4129.0,4.0,3.0,2.0
3.0,18.72,49.82,92.45,584.71,522.55,743.2285714285714,701.34,637.05,2.0,7395.0,4.0,5.0,3.0
3.0,18.61,50.33,88.29,583.38,512.14,745.6,706.06,653.5900000000001,2.0,7395.0,3.0000000000000004,3.0,1.0
3.0,18.93,50.7,101.03,587.7,473.48,733.28,701.3,637.92,1.4285714285714286,7395.0,6.000000000000001,4.0,2.0
1.0,22.92,52.19,107.31,564.96,439.97,654.64,559.27,503.91,3.0,1903.0,1.0,3.0,2.0
3.0,18.94,49.70000000000001,91.19,593.72,499.17,746.18,711.02,658.27,1.0,7395.0,6.000000000000001,3.0,1.0
3.0,18.97,49.06999999999999,83.2,591.11,518.94,751.62,714.27,652.16,1.0,7395.0,1.0,2.0,1.0
3.0,18.88,49.15,79.19,594.57,508.0199999999999,752.2771428571428,720.37,663.38,1.0,7395.0,6.000000000000001,1.0,3.0
3.0,18.76,49.02,73.41,594.33,525.82,760.1,719.65,656.1799999999998,1.0,7395.0,4.0,3.0,2.0
2.0,22.820000000000004,48.57,96.47,561.85,468.04,732.82,698.94,632.82,1.0,2847.0,1.0,4.0,3.0
3.0,20.0,46.88,82.25,593.28,460.75,740.65,707.46,639.72,1.0,7395.0,3.0000000000000004,1.0,1.0
2.0,23.16,49.01,106.9,579.41,482.27,730.43,686.33,622.0,1.0,1826.0,2.0,2.0,3.0
3.0,18.83,43.91,66.77,581.69,584.64,783.59,754.57,688.87,0.0,2847.0,6.000000000000001,3.0,2.0
1.0,16.03,49.29,70.55,613.56,573.75,770.94,756.74,700.79,0.0,6431.0,2.0,3.0,3.0
3.0,33.33,48.14,84.02,585.54,446.39000000000004,737.23,699.15,632.76,1.0,7395.0,1.0,1.0,2.0
3.0,19.86,48.04,83.31,583.72,467.98,743.89,694.09,623.69,1.0,7395.0,3.0000000000000004,4.0,3.0
3.0,19.09,48.769999999999996,81.3,593.6,507.15,765.4228571428572,734.21,651.96,1.0,7395.0,5.0,2.0,3.0
3.0,18.79,49.43,75.63,598.4,536.64,766.16,730.89,691.6699999999998,0.5714285714285714,7395.0,4.0,3.0,3.0
4.0,20.730000000000004,52.739999999999995,124.4,567.7,383.76,692.68,648.43,567.87,2.0,7395.0,3.0000000000000004,1.0,2.0
1.0,21.100000000000005,54.39,111.08,515.69,538.92,713.13,682.2,590.76,2.0,4703.0,2.0,1.0,2.0
2.0,23.950000000000003,48.300000000000004,114.79,600.57,397.24000000000007,673.75,596.08,500.93000000000006,2.0,3856.0000000000005,1.0,3.0,2.0
3.0,18.44,51.16,84.85,600.42,569.77,759.62,728.83,661.6400000000001,1.0,4507.0,5.0,3.0,2.0
1.0,18.61,49.94,71.49,604.32,566.72,763.69,738.96,685.85,0.0,7395.0,4.0,5.0,3.0
1.0,31.49,50.11999999999999,72.66,602.73,564.18,762.38,727.87,666.13,0.0,7395.0,5.0,5.0,2.0
1.0,18.49,50.49,71.98,594.79,549.22,761.9228571428571,730.23,656.16,0.0,7395.0,4.0,3.0,2.0
2.0,23.120000000000005,48.96,161.01,575.17,431.09999999999997,703.14,652.95,560.83,2.0,1374.0,6.000000000000001,5.0,2.0
3.0,16.91,48.16,85.95,607.8,523.75,769.38,733.25,685.38,0.0,1374.0,4.0,1.0,2.0
1.0,18.58,51.370000000000005,88.12,593.21,540.24,753.0157142857142,727.98,666.6899999999999,0.0,7395.0,3.0000000000000004,1.0,3.0
1.0,18.59,51.35999999999999,92.01,588.45,531.46,769.01,711.51,658.1,0.0,7395.0,2.0,1.0,1.0
2.0,23.130000000000003,43.85,110.87,581.85,435.17,725.42,685.72,608.37,2.0,3418.0,3.0000000000000004,1.0,3.0
2.0,23.89,51.71,140.47,555.05,432.90000000000003,654.39,541.33,510.01,3.0,1903.0,4.0,3.0,2.0
1.0,18.49,52.3,87.29,588.42,530.94,753.28,725.68,651.68,0.0,7395.0,2.0,4.0,3.0
1.0,18.6,52.26,94.7,588.15,503.66,753.68,724.27,652.5,0.0,7395.0,5.0,4.0,2.0
1.0,18.49,52.34,92.02,588.11,529.36,759.99,712.7,654.3199999999999,1.0,7395.0,3.0000000000000004,1.0,1.0
1.0,18.49,52.1,83.29,596.52,546.33,765.78,722.48,646.2400000000001,1.0,7395.0,2.0,4.0,3.0
1.0,18.61,51.96999999999999,79.49,591.67,562.24,763.85,719.87,652.41,0.0,7395.0,5.0,2.0,2.0
4.0,21.110000000000003,55.72,118.79999999999998,547.24,448.8299999999999,708.07,800.58,596.71,1.0,3592.0000000000005,5.0,2.0,2.0
1.0,18.58,52.83,91.37,590.5,526.25,758.76,709.29,638.14,0.0,7395.0,2.0,4.0,3.0
3.0,19.55,57.9,111.54,553.48,483.37,710.93,644.84,585.94,2.0,3592.0000000000005,2.0,1.0,2.0
1.0,18.66,53.4,106.14,579.31,467.66,713.58,657.12,580.51,2.0,7395.0,6.000000000000001,3.0,3.0
4.0,18.06,49.50999999999999,113.06,575.92,501.84,730.3657142857143,685.14,627.41,1.0,2679.0,2.0,1.0,1.0
3.0,19.71,46.010000000000005,91.07,608.94,392.1499999999999,746.29,698.89,626.52,1.4285714285714286,2105.0,5.0,4.0,2.0
2.0,23.830000000000002,47.73,124.74000000000001,594.78,450.97,721.59,674.43,580.04,1.0,5693.0,3.0000000000000004,1.0,2.0
1.0,18.65,53.48,103.63,582.98,457.98,726.99,676.07,589.8,2.0,7395.0,4.0,4.0,2.0
3.0,16.23,46.52,65.89,615.6,584.74,787.7399999999999,751.63,705.31,0.8571428571428571,5820.0,6.000000000000001,5.0,3.0
4.0,21.890000000000004,52.16,125.7,578.89,431.56,707.46,659.16,592.43,1.0,4507.0,3.0000000000000004,4.0,2.0
1.0,19.13,52.64,103.13,582.26,427.26000000000005,720.13,661.32,596.94,2.0,7395.0,3.0000000000000004,2.0,3.0
1.0,18.96,53.15,104.53,574.08,444.9,728.0457142857142,659.86,593.23,2.0,7395.0,6.000000000000001,4.0,1.0
4.0,20.24,54.61,133.01,543.7,465.03,680.55,617.21,556.07,3.0,7058.0,3.0000000000000004,5.0,2.0
4.0,20.22,50.3,176.27,605.04,472.1700000000001,736.08,683.79,624.45,2.0,8374.0,1.0,1.0,2.0
1.0,19.03,52.98,101.31,582.49,429.57,721.98,669.73,591.76,2.0,7395.0,3.0000000000000004,1.0,3.0
1.0,19.04,52.35,96.68,586.87,474.36,735.89,568.01,610.21,1.7142857142857142,7395.0,5.0,5.0,1.0
4.0,19.32,50.67,112.32,601.95,467.84,741.39,693.76,630.24,1.0,8374.0,1.0,1.0,2.0
1.0,19.83,51.13,101.29,584.12,384.14,708.64,663.9,591.75,2.0,7395.0,6.000000000000001,1.0,2.0
2.0,21.810000000000002,46.779999999999994,108.44,600.59,441.36,727.24,867.63,614.48,3.0,2105.0,6.000000000000001,3.0,3.0
3.0,19.81,55.58,124.28999999999999,566.01,488.6,729.8328571428572,682.4,617.69,1.0,1903.0,1.0,4.0,2.0
2.0,24.82,42.3,115.97,593.71,466.12000000000006,735.22,698.59,635.25,1.0,2105.0,3.0000000000000004,1.0,3.0
1.0,20.7,51.050000000000004,100.23,582.25,430.73,713.34,656.87,602.75,2.0,7395.0,5.0,4.0,2.0
1.0,20.800000000000004,51.059999999999995,94.31,577.11,422.66,719.71,656.7,600.44,2.0,7395.0,5.0,3.0,3.0
3.0,17.88,52.35,126.25,593.82,475.05999999999995,752.73,701.85,646.1699999999998,1.0,1374.0,1.0,4.0,1.0
1.0,20.69,51.85,98.27,576.97,450.11,718.91,678.98,606.96,2.0,7395.0,5.0,2.0,3.0
1.0,20.830000000000002,51.74,100.7,580.54,464.58,725.33,685.44,610.74,2.0,7395.0,4.0,4.0,1.0
1.0,21.09,51.29,105.02,588.67,455.19,726.89,684.53,618.32,2.0,7395.0,4.0,4.0,3.0
1.0,24.640000000000004,48.33,147.65,554.4,392.98,688.93,646.79,555.2,2.0,5172.0,2.0,4.0,2.0
1.0,22.140000000000004,49.31,104.76,580.97,467.05999999999995,719.65,676.76,602.56,2.0,7395.0,3.0000000000000004,4.0,3.0
1.0,21.64,50.96,103.84,578.82,466.04,719.0,682.13,617.87,2.0,7395.0,6.000000000000001,4.0,2.0
1.0,21.670000000000005,51.02,107.22,577.68,458.24,719.69,679.81,613.76,2.0,7395.0,3.0000000000000004,4.0,3.0
3.0,19.7,56.269999999999996,140.63,564.95,395.58,706.38,658.61,573.58,2.0,6528.0,6.000000000000001,4.0,2.0
1.0,22.150000000000002,50.440000000000005,109.16,577.34,464.69,726.0,675.12,612.2,1.7142857142857142,7395.0,6.000000000000001,2.0,3.0
1.0,23.45,47.55,102.83,578.68,473.89,717.4,680.79,617.16,1.2857142857142858,7395.0,6.000000000000001,2.0,1.0
1.0,23.53,47.51,26.25,582.43,458.88999999999993,721.28,678.76,613.69,2.0,7395.0,5.0,3.0,3.0
1.0,23.860000000000003,46.97,109.05,577.95,460.49,714.4557142857143,674.89,618.05,2.0,7395.0,5.0,4.0,2.0
4.0,19.94,50.96,112.59,596.33,475.1700000000001,732.48,684.66,612.13,2.0,8374.0,4.0,2.0,3.0
4.0,20.15,55.07,32.6,559.71,460.09000000000003,720.39,687.13,621.01,1.0,9385.0,3.0000000000000004,5.0,2.0
2.0,23.71,47.699999999999996,110.73,576.34,466.3299999999999,719.85,682.65,610.66,2.0,7395.0,4.0,1.0,1.0
2.0,23.25,49.17,113.87,578.16,469.22,716.58,670.1,604.66,2.0,7395.0,5.0,2.0,2.0
2.0,23.310000000000002,49.04,108.95,580.65,451.56000000000006,719.45,677.61,604.7,2.0,7395.0,1.0,2.0,2.0
2.0,9.48,48.58,110.59,578.84,454.61,713.18,675.27,607.83,2.0,7395.0,6.000000000000001,4.0,2.0
2.0,23.72,48.41,105.42,576.08,455.08,715.9,688.1,609.98,2.0,7395.0,2.0,3.0,2.0
2.0,24.250000000000004,47.34,107.54,578.29,450.86999999999995,715.96,676.69,597.24,2.0,7395.0,2.0,4.0,2.0
2.0,22.94,45.38,114.0,580.1,388.58,722.69,673.13,589.94,1.0,3418.0,1.0,2.0,2.0
4.0,22.180000000000003,55.71,131.42,552.3,424.33,694.74,634.71,555.98,2.0,4761.0,6.000000000000001,2.0,2.0
1.0,18.18,53.13,105.55,593.46,464.6000000000001,742.02,695.08,622.95,1.0,9658.0,4.0,4.0,3.0
3.0,19.66,52.25,103.66,554.93,505.1,749.08,703.36,647.34,1.0,9241.0,4.0,1.0,2.0
2.0,24.14,48.43999999999999,116.58,569.5,449.76,708.85,670.43,605.01,2.0,7395.0,5.0,4.0,2.0
2.0,24.23,48.36,114.25,570.62,443.49,718.78,668.32,601.38,2.0,7395.0,6.000000000000001,4.0,3.0
1.0,19.46,50.39,77.18,622.09,549.61,768.8,730.54,673.77,1.0,3856.0000000000005,5.0,4.0,2.0
1.0,23.19,52.11999999999999,121.5,541.38,473.53999999999996,714.94,664.24,605.47,2.0,1458.0,1.0,3.0,2.0
1.0,19.95,50.08,24.75,610.32,539.87,753.65,691.92,621.79,0.0,7241.0,1.0,4.0,3.0
2.0,24.78,47.3,120.39999999999999,577.79,387.83,702.41,662.75,594.04,2.0,7395.0,2.0,1.0,2.0
2.0,24.96,46.96,121.59999999999998,574.29,371.08,709.69,659.59,578.74,2.0,7395.0,5.0,4.0,2.0
2.0,23.170000000000005,51.33,124.37,552.29,462.03,712.32,658.42,609.04,1.0,9385.0,1.0,3.0,2.0
2.0,24.800000000000004,47.65,118.75,567.84,393.0299999999999,707.55,655.8,581.16,2.0,7395.0,2.0,4.0,2.0
2.0,24.810000000000002,47.66,121.81,571.59,405.93,704.76,670.58,591.65,2.0,7395.0,4.0,2.0,2.0
1.0,22.38,50.64,119.85999999999999,566.44,392.4,701.9471428571428,637.9,562.31,2.0,3074.0,2.0,4.0,2.0
2.0,24.770000000000003,47.8,115.44,564.97,401.12000000000006,703.9214285714286,654.12,583.14,2.0,7395.0,1.0,4.0,2.0
2.0,24.78,47.82,117.68,570.76,394.50999999999993,704.51,851.75,596.41,2.0,7395.0,6.000000000000001,3.0,2.0
2.0,24.87,47.61,115.67,569.41,406.68,707.29,655.44,578.93,2.0,7395.0,1.0,4.0,2.0
3.0,19.49,51.5,102.15,582.19,470.59,738.87,695.35,619.97,1.0,1826.0,4.0,2.0,3.0
2.0,24.94,47.73,121.9,568.68,395.42,701.56,646.19,588.12,2.0,7395.0,5.0,4.0,2.0
2.0,23.93,50.27,147.88,564.97,390.35,673.96,645.57,536.2,2.0,5172.0,2.0,2.0,2.0
2.0,24.930000000000003,46.82,122.72999999999999,573.03,404.64,709.2099999999999,644.46,564.46,2.0,7395.0,6.000000000000001,4.0,2.0
1.0,22.750000000000004,46.33,182.7,567.52,377.51,707.84,668.47,587.92,2.0,7963.0,4.0,4.0,2.0
